"id","age.y","gender.y","trialVar","accu","respTime","income","domlanguagepercent","nondomlanguagepercent","category25","trialNo","age_c","nondom_c"
115,19.83,3,"prpt",1,1069,5,98,2,"uni",21,-0.624761370016845,-21.3531723750702
115,19.83,3,"prpt",1,1345,5,98,2,"uni",22,-0.624761370016845,-21.3531723750702
115,19.83,3,"prpt",1,1726,5,98,2,"uni",23,-0.624761370016845,-21.3531723750702
115,19.83,3,"inhb",1,1811,5,98,2,"uni",24,-0.624761370016845,-21.3531723750702
115,19.83,3,"prpt",1,2126,5,98,2,"uni",25,-0.624761370016845,-21.3531723750702
115,19.83,3,"prpt",1,1306,5,98,2,"uni",26,-0.624761370016845,-21.3531723750702
115,19.83,3,"prpt",1,1772,5,98,2,"uni",27,-0.624761370016845,-21.3531723750702
115,19.83,3,"prpt",1,763,5,98,2,"uni",28,-0.624761370016845,-21.3531723750702
115,19.83,3,"prpt",1,497,5,98,2,"uni",29,-0.624761370016845,-21.3531723750702
115,19.83,3,"inhb",1,2389,5,98,2,"uni",30,-0.624761370016845,-21.3531723750702
115,19.83,3,"prpt",1,1687,5,98,2,"uni",32,-0.624761370016845,-21.3531723750702
116,24.96,1,NA,1,8134,7,47,53,"bi",1,4.50523862998316,29.6468276249298
116,24.96,1,NA,1,2488,7,47,53,"bi",1,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",1,2980,7,47,53,"bi",1,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",1,3050,7,47,53,"bi",2,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",1,3308,7,47,53,"bi",3,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",1,2368,7,47,53,"bi",4,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",1,1687,7,47,53,"bi",5,4.50523862998316,29.6468276249298
116,24.96,1,"inhb",1,1694,7,47,53,"bi",6,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",0,2000,7,47,53,"bi",7,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",1,1264,7,47,53,"bi",8,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",1,1899,7,47,53,"bi",9,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",0,1705,7,47,53,"bi",10,4.50523862998316,29.6468276249298
116,24.96,1,"inhb",1,2162,7,47,53,"bi",11,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",1,1828,7,47,53,"bi",12,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",1,1138,7,47,53,"bi",13,4.50523862998316,29.6468276249298
116,24.96,1,"inhb",1,1344,7,47,53,"bi",14,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",0,1811,7,47,53,"bi",15,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",1,1980,7,47,53,"bi",16,4.50523862998316,29.6468276249298
116,24.96,1,"inhb",1,1695,7,47,53,"bi",17,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",1,1423,7,47,53,"bi",18,4.50523862998316,29.6468276249298
116,24.96,1,"inhb",1,1292,7,47,53,"bi",19,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",1,1231,7,47,53,"bi",20,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",1,1426,7,47,53,"bi",21,4.50523862998316,29.6468276249298
116,24.96,1,"inhb",1,1379,7,47,53,"bi",22,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",1,1304,7,47,53,"bi",23,4.50523862998316,29.6468276249298
116,24.96,1,"inhb",1,1138,7,47,53,"bi",24,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",0,1891,7,47,53,"bi",25,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",0,1286,7,47,53,"bi",26,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",1,994,7,47,53,"bi",27,4.50523862998316,29.6468276249298
116,24.96,1,"inhb",1,1950,7,47,53,"bi",28,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",1,3343,7,47,53,"bi",29,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",1,1322,7,47,53,"bi",30,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",1,1835,7,47,53,"bi",31,4.50523862998316,29.6468276249298
116,24.96,1,"prpt",1,1764,7,47,53,"bi",32,4.50523862998316,29.6468276249298
117,19.93,1,NA,1,57722,2,92,8,"uni",1,-0.524761370016844,-15.3531723750702
117,19.93,1,NA,1,1807,2,92,8,"uni",1,-0.524761370016844,-15.3531723750702
117,19.93,1,NA,1,1108,2,92,8,"uni",1,-0.524761370016844,-15.3531723750702
117,19.93,1,NA,1,23479,2,92,8,"uni",1,-0.524761370016844,-15.3531723750702
117,19.93,1,NA,1,8070,2,92,8,"uni",1,-0.524761370016844,-15.3531723750702
117,19.93,1,NA,1,9405,2,92,8,"uni",1,-0.524761370016844,-15.3531723750702
117,19.93,1,NA,1,23982,2,92,8,"uni",1,-0.524761370016844,-15.3531723750702
117,19.93,1,NA,1,2819,2,92,8,"uni",1,-0.524761370016844,-15.3531723750702
117,19.93,1,NA,1,34081,2,92,8,"uni",1,-0.524761370016844,-15.3531723750702
117,19.93,1,NA,1,31761,2,92,8,"uni",1,-0.524761370016844,-15.3531723750702
117,19.93,1,NA,1,9463,2,92,8,"uni",1,-0.524761370016844,-15.3531723750702
117,19.93,1,NA,1,6383,2,92,8,"uni",1,-0.524761370016844,-15.3531723750702
117,19.93,1,NA,1,7309,2,92,8,"uni",1,-0.524761370016844,-15.3531723750702
117,19.93,1,NA,1,9528,2,92,8,"uni",1,-0.524761370016844,-15.3531723750702
117,19.93,1,NA,1,29511,2,92,8,"uni",1,-0.524761370016844,-15.3531723750702
117,19.93,1,NA,1,1256,2,92,8,"uni",1,-0.524761370016844,-15.3531723750702
117,19.93,1,NA,1,10326,2,92,8,"uni",1,-0.524761370016844,-15.3531723750702
117,19.93,1,NA,1,3582,2,92,8,"uni",1,-0.524761370016844,-15.3531723750702
117,19.93,1,"prpt",1,2202,2,92,8,"uni",2,-0.524761370016844,-15.3531723750702
117,19.93,1,"prpt",1,1727,2,92,8,"uni",3,-0.524761370016844,-15.3531723750702
117,19.93,1,"prpt",0,2438,2,92,8,"uni",4,-0.524761370016844,-15.3531723750702
117,19.93,1,"prpt",1,1351,2,92,8,"uni",7,-0.524761370016844,-15.3531723750702
117,19.93,1,"prpt",0,1744,2,92,8,"uni",8,-0.524761370016844,-15.3531723750702
117,19.93,1,"prpt",1,1478,2,92,8,"uni",9,-0.524761370016844,-15.3531723750702
117,19.93,1,"inhb",0,1834,2,92,8,"uni",10,-0.524761370016844,-15.3531723750702
117,19.93,1,"inhb",1,757,2,92,8,"uni",11,-0.524761370016844,-15.3531723750702
117,19.93,1,"prpt",1,2300,2,92,8,"uni",12,-0.524761370016844,-15.3531723750702
117,19.93,1,"prpt",1,1550,2,92,8,"uni",13,-0.524761370016844,-15.3531723750702
117,19.93,1,"prpt",0,1617,2,92,8,"uni",14,-0.524761370016844,-15.3531723750702
117,19.93,1,"prpt",1,1667,2,92,8,"uni",15,-0.524761370016844,-15.3531723750702
117,19.93,1,"inhb",1,1878,2,92,8,"uni",16,-0.524761370016844,-15.3531723750702
117,19.93,1,"prpt",1,1386,2,92,8,"uni",17,-0.524761370016844,-15.3531723750702
117,19.93,1,"prpt",1,1622,2,92,8,"uni",20,-0.524761370016844,-15.3531723750702
117,19.93,1,"prpt",1,2027,2,92,8,"uni",21,-0.524761370016844,-15.3531723750702
117,19.93,1,"inhb",0,1477,2,92,8,"uni",22,-0.524761370016844,-15.3531723750702
117,19.93,1,"prpt",0,753,2,92,8,"uni",23,-0.524761370016844,-15.3531723750702
117,19.93,1,"inhb",1,23835,2,92,8,"uni",24,-0.524761370016844,-15.3531723750702
117,19.93,1,"prpt",1,962,2,92,8,"uni",28,-0.524761370016844,-15.3531723750702
117,19.93,1,"inhb",1,1654,2,92,8,"uni",29,-0.524761370016844,-15.3531723750702
117,19.93,1,"prpt",1,1391,2,92,8,"uni",31,-0.524761370016844,-15.3531723750702
117,19.93,1,"prpt",1,1136,2,92,8,"uni",32,-0.524761370016844,-15.3531723750702
119,21.83,1,NA,1,10204,5,85,15,"uni",1,1.37523862998315,-8.35317237507018
119,21.83,1,NA,1,12549,5,85,15,"uni",1,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,2303,5,85,15,"uni",1,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,3244,5,85,15,"uni",2,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,1300,5,85,15,"uni",3,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,3219,5,85,15,"uni",4,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,2778,5,85,15,"uni",5,1.37523862998315,-8.35317237507018
119,21.83,1,"inhb",1,1786,5,85,15,"uni",6,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,3456,5,85,15,"uni",7,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,3360,5,85,15,"uni",8,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,1536,5,85,15,"uni",9,1.37523862998315,-8.35317237507018
119,21.83,1,"inhb",1,2853,5,85,15,"uni",10,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,2008,5,85,15,"uni",11,1.37523862998315,-8.35317237507018
119,21.83,1,"inhb",1,1453,5,85,15,"uni",12,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,8339,5,85,15,"uni",13,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,2786,5,85,15,"uni",14,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,1497,5,85,15,"uni",15,1.37523862998315,-8.35317237507018
119,21.83,1,"inhb",1,2297,5,85,15,"uni",16,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,3228,5,85,15,"uni",17,1.37523862998315,-8.35317237507018
119,21.83,1,"inhb",1,14343,5,85,15,"uni",18,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",0,3145,5,85,15,"uni",19,1.37523862998315,-8.35317237507018
119,21.83,1,"inhb",1,2771,5,85,15,"uni",20,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,2659,5,85,15,"uni",21,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,2277,5,85,15,"uni",22,1.37523862998315,-8.35317237507018
119,21.83,1,"inhb",1,2629,5,85,15,"uni",23,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,4000,5,85,15,"uni",24,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,3252,5,85,15,"uni",25,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,1225,5,85,15,"uni",26,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,2162,5,85,15,"uni",27,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,1702,5,85,15,"uni",28,1.37523862998315,-8.35317237507018
119,21.83,1,"inhb",1,13462,5,85,15,"uni",29,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,2336,5,85,15,"uni",30,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,1700,5,85,15,"uni",31,1.37523862998315,-8.35317237507018
119,21.83,1,"prpt",1,1765,5,85,15,"uni",32,1.37523862998315,-8.35317237507018
120,23.96,2,NA,1,6276,7,75,25,"bi",1,3.50523862998316,1.64682762492982
120,23.96,2,NA,1,5670,7,75,25,"bi",1,3.50523862998316,1.64682762492982
120,23.96,2,"prpt",1,974,7,75,25,"bi",2,3.50523862998316,1.64682762492982
120,23.96,2,"prpt",1,1859,7,75,25,"bi",4,3.50523862998316,1.64682762492982
120,23.96,2,"inhb",0,2009,7,75,25,"bi",5,3.50523862998316,1.64682762492982
120,23.96,2,"inhb",1,1882,7,75,25,"bi",6,3.50523862998316,1.64682762492982
120,23.96,2,"prpt",1,1500,7,75,25,"bi",7,3.50523862998316,1.64682762492982
120,23.96,2,"prpt",1,1476,7,75,25,"bi",8,3.50523862998316,1.64682762492982
120,23.96,2,"prpt",1,1041,7,75,25,"bi",9,3.50523862998316,1.64682762492982
120,23.96,2,"prpt",1,1132,7,75,25,"bi",10,3.50523862998316,1.64682762492982
120,23.96,2,"prpt",1,923,7,75,25,"bi",11,3.50523862998316,1.64682762492982
120,23.96,2,"inhb",0,1283,7,75,25,"bi",12,3.50523862998316,1.64682762492982
120,23.96,2,"inhb",1,1782,7,75,25,"bi",13,3.50523862998316,1.64682762492982
120,23.96,2,"prpt",1,1786,7,75,25,"bi",14,3.50523862998316,1.64682762492982
120,23.96,2,"prpt",1,827,7,75,25,"bi",15,3.50523862998316,1.64682762492982
120,23.96,2,"prpt",1,1080,7,75,25,"bi",16,3.50523862998316,1.64682762492982
120,23.96,2,"prpt",1,1416,7,75,25,"bi",17,3.50523862998316,1.64682762492982
120,23.96,2,"prpt",1,472,7,75,25,"bi",18,3.50523862998316,1.64682762492982
120,23.96,2,"inhb",1,1476,7,75,25,"bi",19,3.50523862998316,1.64682762492982
120,23.96,2,"prpt",1,1705,7,75,25,"bi",20,3.50523862998316,1.64682762492982
120,23.96,2,"prpt",1,1469,7,75,25,"bi",21,3.50523862998316,1.64682762492982
120,23.96,2,"inhb",1,1417,7,75,25,"bi",22,3.50523862998316,1.64682762492982
120,23.96,2,"prpt",1,2588,7,75,25,"bi",23,3.50523862998316,1.64682762492982
120,23.96,2,"prpt",1,768,7,75,25,"bi",24,3.50523862998316,1.64682762492982
120,23.96,2,"prpt",1,1326,7,75,25,"bi",25,3.50523862998316,1.64682762492982
120,23.96,2,"inhb",1,1285,7,75,25,"bi",26,3.50523862998316,1.64682762492982
120,23.96,2,"inhb",1,1341,7,75,25,"bi",27,3.50523862998316,1.64682762492982
120,23.96,2,"prpt",0,1313,7,75,25,"bi",28,3.50523862998316,1.64682762492982
120,23.96,2,"prpt",1,1154,7,75,25,"bi",29,3.50523862998316,1.64682762492982
120,23.96,2,"prpt",1,2245,7,75,25,"bi",30,3.50523862998316,1.64682762492982
120,23.96,2,"prpt",1,1387,7,75,25,"bi",31,3.50523862998316,1.64682762492982
120,23.96,2,"prpt",1,960,7,75,25,"bi",32,3.50523862998316,1.64682762492982
121,24.2,1,NA,1,8044,6,78,22,"uni",1,3.74523862998316,-1.35317237507018
121,24.2,1,NA,1,1910,6,78,22,"uni",1,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",0,2313,6,78,22,"uni",1,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",0,1499,6,78,22,"uni",2,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",1,1567,6,78,22,"uni",3,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",1,1296,6,78,22,"uni",4,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",0,1068,6,78,22,"uni",5,3.74523862998316,-1.35317237507018
121,24.2,1,"inhb",0,600,6,78,22,"uni",6,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",1,1608,6,78,22,"uni",7,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",1,1495,6,78,22,"uni",8,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",1,1092,6,78,22,"uni",9,3.74523862998316,-1.35317237507018
121,24.2,1,"inhb",1,1783,6,78,22,"uni",10,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",0,1332,6,78,22,"uni",11,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",1,1394,6,78,22,"uni",12,3.74523862998316,-1.35317237507018
121,24.2,1,"inhb",1,1220,6,78,22,"uni",13,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",1,1709,6,78,22,"uni",14,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",1,1099,6,78,22,"uni",15,3.74523862998316,-1.35317237507018
121,24.2,1,"inhb",1,2132,6,78,22,"uni",16,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",1,1244,6,78,22,"uni",17,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",1,1887,6,78,22,"uni",18,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",1,1507,6,78,22,"uni",19,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",1,1729,6,78,22,"uni",20,3.74523862998316,-1.35317237507018
121,24.2,1,"inhb",1,1316,6,78,22,"uni",21,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",1,1039,6,78,22,"uni",22,3.74523862998316,-1.35317237507018
121,24.2,1,"inhb",1,1235,6,78,22,"uni",23,3.74523862998316,-1.35317237507018
121,24.2,1,"inhb",1,1043,6,78,22,"uni",24,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",1,2780,6,78,22,"uni",25,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",1,1708,6,78,22,"uni",26,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",1,1855,6,78,22,"uni",27,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",1,1231,6,78,22,"uni",28,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",1,1364,6,78,22,"uni",29,3.74523862998316,-1.35317237507018
121,24.2,1,"inhb",0,346,6,78,22,"uni",30,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",1,1581,6,78,22,"uni",31,3.74523862998316,-1.35317237507018
121,24.2,1,"prpt",1,2341,6,78,22,"uni",32,3.74523862998316,-1.35317237507018
123,16.83,2,NA,1,4753,7,82,18,"uni",1,-3.62476137001685,-5.35317237507018
123,16.83,2,NA,1,2228,7,82,18,"uni",1,-3.62476137001685,-5.35317237507018
123,16.83,2,"prpt",0,3127,7,82,18,"uni",1,-3.62476137001685,-5.35317237507018
123,16.83,2,"prpt",1,1791,7,82,18,"uni",3,-3.62476137001685,-5.35317237507018
123,16.83,2,"inhb",0,1149,7,82,18,"uni",4,-3.62476137001685,-5.35317237507018
123,16.83,2,"prpt",1,1750,7,82,18,"uni",5,-3.62476137001685,-5.35317237507018
123,16.83,2,"inhb",1,2244,7,82,18,"uni",6,-3.62476137001685,-5.35317237507018
123,16.83,2,"prpt",0,1161,7,82,18,"uni",7,-3.62476137001685,-5.35317237507018
123,16.83,2,"inhb",1,2235,7,82,18,"uni",8,-3.62476137001685,-5.35317237507018
123,16.83,2,"prpt",1,4750,7,82,18,"uni",9,-3.62476137001685,-5.35317237507018
123,16.83,2,"prpt",1,2485,7,82,18,"uni",10,-3.62476137001685,-5.35317237507018
123,16.83,2,"prpt",1,5826,7,82,18,"uni",11,-3.62476137001685,-5.35317237507018
123,16.83,2,"prpt",1,3464,7,82,18,"uni",12,-3.62476137001685,-5.35317237507018
123,16.83,2,"inhb",0,3392,7,82,18,"uni",13,-3.62476137001685,-5.35317237507018
123,16.83,2,"prpt",1,1223,7,82,18,"uni",14,-3.62476137001685,-5.35317237507018
123,16.83,2,"prpt",0,2007,7,82,18,"uni",15,-3.62476137001685,-5.35317237507018
123,16.83,2,"prpt",1,1695,7,82,18,"uni",16,-3.62476137001685,-5.35317237507018
123,16.83,2,"prpt",1,2920,7,82,18,"uni",18,-3.62476137001685,-5.35317237507018
123,16.83,2,"inhb",0,1088,7,82,18,"uni",19,-3.62476137001685,-5.35317237507018
123,16.83,2,"prpt",1,1968,7,82,18,"uni",20,-3.62476137001685,-5.35317237507018
123,16.83,2,"prpt",1,1620,7,82,18,"uni",21,-3.62476137001685,-5.35317237507018
123,16.83,2,"prpt",0,2912,7,82,18,"uni",22,-3.62476137001685,-5.35317237507018
123,16.83,2,"inhb",0,961,7,82,18,"uni",24,-3.62476137001685,-5.35317237507018
123,16.83,2,"prpt",0,2356,7,82,18,"uni",25,-3.62476137001685,-5.35317237507018
123,16.83,2,"inhb",1,1304,7,82,18,"uni",26,-3.62476137001685,-5.35317237507018
123,16.83,2,"prpt",1,2237,7,82,18,"uni",27,-3.62476137001685,-5.35317237507018
123,16.83,2,"prpt",0,2142,7,82,18,"uni",29,-3.62476137001685,-5.35317237507018
123,16.83,2,"prpt",1,2295,7,82,18,"uni",30,-3.62476137001685,-5.35317237507018
123,16.83,2,"prpt",1,12543,7,82,18,"uni",31,-3.62476137001685,-5.35317237507018
123,16.83,2,"prpt",1,2011,7,82,18,"uni",32,-3.62476137001685,-5.35317237507018
124,20.63,2,NA,1,3963,NA,89,11,"uni",1,0.175238629983156,-12.3531723750702
124,20.63,2,NA,1,6240,NA,89,11,"uni",1,0.175238629983156,-12.3531723750702
124,20.63,2,NA,1,1785,NA,89,11,"uni",1,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,2032,NA,89,11,"uni",1,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,2586,NA,89,11,"uni",2,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,468,NA,89,11,"uni",3,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,1826,NA,89,11,"uni",4,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,3115,NA,89,11,"uni",5,0.175238629983156,-12.3531723750702
124,20.63,2,"inhb",1,5721,NA,89,11,"uni",6,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,2431,NA,89,11,"uni",7,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,1593,NA,89,11,"uni",8,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,1710,NA,89,11,"uni",9,0.175238629983156,-12.3531723750702
124,20.63,2,"inhb",1,1073,NA,89,11,"uni",10,0.175238629983156,-12.3531723750702
124,20.63,2,"inhb",1,2670,NA,89,11,"uni",11,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,1145,NA,89,11,"uni",12,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,2779,NA,89,11,"uni",13,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,1248,NA,89,11,"uni",14,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,3094,NA,89,11,"uni",15,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,805,NA,89,11,"uni",16,0.175238629983156,-12.3531723750702
124,20.63,2,"inhb",1,8804,NA,89,11,"uni",17,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,1744,NA,89,11,"uni",18,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,3133,NA,89,11,"uni",19,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,3361,NA,89,11,"uni",20,0.175238629983156,-12.3531723750702
124,20.63,2,"inhb",1,1617,NA,89,11,"uni",21,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,1484,NA,89,11,"uni",22,0.175238629983156,-12.3531723750702
124,20.63,2,"inhb",1,1420,NA,89,11,"uni",23,0.175238629983156,-12.3531723750702
124,20.63,2,"inhb",1,4600,NA,89,11,"uni",24,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,1597,NA,89,11,"uni",25,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,2550,NA,89,11,"uni",26,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,1136,NA,89,11,"uni",27,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,1783,NA,89,11,"uni",28,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,615,NA,89,11,"uni",29,0.175238629983156,-12.3531723750702
124,20.63,2,"inhb",1,3307,NA,89,11,"uni",30,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,1861,NA,89,11,"uni",31,0.175238629983156,-12.3531723750702
124,20.63,2,"prpt",1,2003,NA,89,11,"uni",32,0.175238629983156,-12.3531723750702
126,24.6,2,NA,1,55685,4,36,64,"bi",1,4.14523862998316,40.6468276249298
126,24.6,2,NA,1,5338,4,36,64,"bi",1,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,2689,4,36,64,"bi",1,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,1400,4,36,64,"bi",2,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,1461,4,36,64,"bi",3,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,956,4,36,64,"bi",4,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,1005,4,36,64,"bi",5,4.14523862998316,40.6468276249298
126,24.6,2,"inhb",0,1018,4,36,64,"bi",6,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,1711,4,36,64,"bi",7,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,1215,4,36,64,"bi",8,4.14523862998316,40.6468276249298
126,24.6,2,"inhb",0,1315,4,36,64,"bi",9,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,1444,4,36,64,"bi",10,4.14523862998316,40.6468276249298
126,24.6,2,"inhb",0,1066,4,36,64,"bi",11,4.14523862998316,40.6468276249298
126,24.6,2,"inhb",1,1272,4,36,64,"bi",12,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,1517,4,36,64,"bi",13,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,1063,4,36,64,"bi",14,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,898,4,36,64,"bi",15,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,664,4,36,64,"bi",16,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,1705,4,36,64,"bi",17,4.14523862998316,40.6468276249298
126,24.6,2,"inhb",1,1839,4,36,64,"bi",18,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,1199,4,36,64,"bi",19,4.14523862998316,40.6468276249298
126,24.6,2,"inhb",0,333,4,36,64,"bi",20,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,1231,4,36,64,"bi",21,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,1707,4,36,64,"bi",22,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,1531,4,36,64,"bi",23,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,1263,4,36,64,"bi",24,4.14523862998316,40.6468276249298
126,24.6,2,"inhb",1,1825,4,36,64,"bi",25,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,1423,4,36,64,"bi",26,4.14523862998316,40.6468276249298
126,24.6,2,"inhb",0,723,4,36,64,"bi",27,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,1802,4,36,64,"bi",28,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,1174,4,36,64,"bi",30,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,616,4,36,64,"bi",31,4.14523862998316,40.6468276249298
126,24.6,2,"prpt",1,1641,4,36,64,"bi",32,4.14523862998316,40.6468276249298
127,21.2,1,NA,1,5280,5,89,11,"uni",1,0.745238629983156,-12.3531723750702
127,21.2,1,NA,1,3415,5,89,11,"uni",1,0.745238629983156,-12.3531723750702
127,21.2,1,"prpt",0,1457,5,89,11,"uni",2,0.745238629983156,-12.3531723750702
127,21.2,1,"prpt",1,1071,5,89,11,"uni",3,0.745238629983156,-12.3531723750702
127,21.2,1,"prpt",1,1665,5,89,11,"uni",4,0.745238629983156,-12.3531723750702
127,21.2,1,"prpt",1,1547,5,89,11,"uni",5,0.745238629983156,-12.3531723750702
127,21.2,1,"inhb",1,1833,5,89,11,"uni",6,0.745238629983156,-12.3531723750702
127,21.2,1,"prpt",0,621,5,89,11,"uni",9,0.745238629983156,-12.3531723750702
127,21.2,1,"prpt",1,1134,5,89,11,"uni",10,0.745238629983156,-12.3531723750702
127,21.2,1,"inhb",1,1256,5,89,11,"uni",11,0.745238629983156,-12.3531723750702
127,21.2,1,"prpt",1,1089,5,89,11,"uni",12,0.745238629983156,-12.3531723750702
127,21.2,1,"prpt",1,1100,5,89,11,"uni",13,0.745238629983156,-12.3531723750702
127,21.2,1,"prpt",1,1366,5,89,11,"uni",14,0.745238629983156,-12.3531723750702
127,21.2,1,"prpt",1,946,5,89,11,"uni",15,0.745238629983156,-12.3531723750702
